Recorded_taxa	Status	MinT	MaxT
Paraderoceras_picenum	extinct	191.84	192.9
Acanthopleuroceras?_sp._nov._2	extinct	188.8	189.5
Metaderoceras_clavatus	extinct	190.54	191.84
Metaderoceras_clavatus	extinct	190.54	191.84
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Aegoceras_artygyrus	extinct	188.21	188.24
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_angulatus	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
Oistoceras_figulinum	extinct	188	188.21
